sum,OBJECTID,admin0Name,Shape_Leng,admin1Pcod,admin2Pcod,admin0Pcod,admin2Name,admin1Name,Shape_Area,Shape_Le_1,system:index
0.4,2206,Mauritania,0.0,MR10,MR1004,MR,Ksar,Nouakchott,0.0319506247539,0.959758846903,00000000000000000113
0.22745098039215686,2207,Mauritania,0.0,MR10,MR1007,MR,TevraghZeina,Nouakchott,0.00671580866167,0.55076962821,00000000000000000114
0.3843137254901961,2208,Mauritania,0.0,MR10,MR1009,MR,Toujounine,Nouakchott,0.00884744251915,0.422766131406,00000000000000000115
0.01568627450980392,2209,Mauritania,0.0,MR10,MR1006,MR,Sebkha,Nouakchott,0.00113196520229,0.150167984318,00000000000000000116
0.0784313725490196,2210,Mauritania,0.0,MR10,MR1003,MR,El Mina,Nouakchott,0.012914548416,0.629560503053,00000000000000000117
0.5333333333333333,2211,Mauritania,0.0,MR10,MR1002,MR,Dar Naim,Nouakchott,0.0033741533455,0.31352051165,00000000000000000118
0.16470588235294117,2212,Mauritania,0.0,MR10,MR1001,MR,Arafat,Nouakchott,0.00127468095667,0.144742665576,00000000000000000119
0.0,2213,Mauritania,0.0,MR10,MR1005,MR,Riad,Nouakchott,0.0156999441867,0.515824830018,0000000000000000011a
0.0,1788,Mauritania,4.83124905217,MR11,MR1101,MR,Moudjeria,Tagant,1.01814249517,4.82443189603,000000000000000000b3
0.0,1794,Mauritania,7.39431392689,MR11,MR1103,MR,Tidjikja,Tagant,1.64216657148,7.38749677075,000000000000000000b9
0.0,1795,Mauritania,9.98838615124,MR11,MR1102,MR,Tichitt,Tagant,5.82757952487,9.99226595802,000000000000000000ba
0.0,1804,Mauritania,1.09686255896,MR12,MR1203,MR,Zoueratt,Tiris-Zemmour,0.0614388525222,0.995908652324,000000000000000000c3
0.0,1809,Mauritania,18.8898667248,MR12,MR1202,MR,F'Derik,Tiris-Zemmour,15.0136649451,18.7671174994,000000000000000000c8
1.0,1811,Mauritania,17.2998978565,MR12,MR1201,MR,Bir Mogrein,Tiris-Zemmour,7.86452769474,17.3154184665,000000000000000000ca
0.0,1764,Mauritania,1.59876235073,MR13,MR1306,MR,Rosso,Trarza,0.115340066688,1.59876235073,0000000000000000009b
0.0,1772,Mauritania,2.80029157666,MR13,MR1302,MR,Keur-Macene,Trarza,0.213101492374,2.80029157666,000000000000000000a3
0.0,1776,Mauritania,2.86305928061,MR13,MR1305,MR,R'kiz,Trarza,0.427000071661,2.86305928061,000000000000000000a7
1.0,1779,Mauritania,3.66732089911,MR13,MR1303,MR,Mederdra,Trarza,0.550479493005,3.66732089911,000000000000000000aa
0.0,1789,Mauritania,7.21048620724,MR13,MR1304,MR,Ouad Naga,Trarza,1.52789457168,6.68878069613,000000000000000000b4
